48924.42264,1,r48924422640,115.0,8.434999999999999,1
48924.422861,1,r48924422861,115.0,8.434999999999999,1
48924.423003,1,r48924423003,115.0,8.434999999999999,1
48924.423003,1,r48924423003,115.0,8.434999999999999,1
48924.423003,1,r48924423003,77.0,8.434999999999999,1
48924.423025,1,r48924423025,77.0,8.434999999999999,1
48924.423561,1,r48924423561,77.0,8.434999999999999,1
48924.423561,1,r48924423561,115.0,8.48,1
48924.622606,1,r48924622606,115.0,8.48,1
48928.106004,1,r48928106004,101.0,8.485,1
48928.106017,1,r48928106017,11.0,8.545,1
48928.10603,1,r48928106030,101.0,8.515,-1
48928.106572,1,r48928106572,101.0,8.515,1
48928.106584,1,r48928106584,101.0,8.515,1
48928.1104,1,r48928110400,115.0,8.51,-1
48930.273813,1,r48930273813,101.0,8.52,1
48930.274059,1,r48930274059,11.0,8.55,1
48930.274071,1,r48930274071,111.0,8.55,1
48930.278207,1,r48930278207,125.0,8.54,-1
48931.292609,1,r48931292609,125.0,8.54,1
48931.301794,1,r48931301794,125.0,8.54,1
48933.350629,1,r48933350629,111.0,8.545,1
48933.350641,1,r48933350641,125.0,8.54,-1
48933.350665,1,r48933350665,25.0,8.54,1
48933.350683,1,r48933350683,11.0,8.55,1
48933.350695,1,r48933350695,25.0,8.54,-1
48934.316957,1,r48934316957,27.0,8.54,1
48937.122105,1,r48937122105,515.0,8.465,-1
48937.562996,1,r48937562996,75.0,8.44,-1
48937.563039,1,r48937563039,75.0,8.44,1
48937.563448,1,r48937563448,75.0,8.44,1
48937.563448,1,r48937563448,515.0,8.465,1
48937.563685,1,r48937563685,501.0,8.469999999999999,1
48937.563749,1,r48937563749,601.0,8.469999999999999,1
48937.568081,1,r48937568081,615.0,8.465,-1
48938.862243,1,r48938862243,615.0,8.465,1
48940.304674,1,r48940304674,2019.0,8.475,1
48942.539297,1,r48942539297,2219.0,8.475,1
48943.233069,1,r48943233069,601.0,8.48,1
48943.237461,1,r48943237461,2219.0,8.475,-1
48944.644631,1,r48944644631,2219.0,8.475,1
48944.845713,1,r48944845713,2219.0,8.475,1
48944.845713,1,r48944845713,1661.0,8.475,1
48944.846006,1,r48944846006,1661.0,8.475,1
48944.846006,1,r48944846006,1599.0,8.475,1
48944.846011,1,r48944846011,1000.0,8.465,-1
48944.846037,1,r48944846037,1100.0,8.465,1
48944.850409,1,r48944850409,1099.0,8.465,1
48945.080702,1,r48945080702,1099.0,8.465,1
48945.095571,1,r48945095571,1625.0,8.455,-1
48945.095595,1,r48945095595,1725.0,8.455,1
48945.125618,1,r48945125618,1099.0,8.455,1
48945.157299,1,r48945157299,1099.0,8.455,1
48945.157299,1,r48945157299,626.0,8.455,1
48948.305506,1,r48948305506,626.0,8.455,1
48951.375872,1,r48951375872,626.0,8.455,1
48951.376016,1,r48951376016,626.0,8.455,1
48954.595209,1,r48954595209,626.0,8.455,1
48958.529168,1,r48958529168,626.0,8.455,1
48958.991583,1,r48958991583,626.0,8.455,1
48958.991583,1,r48958991583,601.0,8.455,1
48959.731947,1,r48959731947,601.0,8.455,1
48961.682478,1,r48961682478,601.0,8.455,1
48961.683035,1,r48961683035,601.0,8.455,1
48961.683035,1,r48961683035,601.0,8.455,1
48961.683035,1,r48961683035,561.0,8.455,1
48964.000462,1,r48964000462,260.0,8.455,1
48966.033863,1,r48966033863,260.0,8.455,1
48966.033863,1,r48966033863,700.0,8.475,1
48966.034891,1,r48966034891,590.0,8.48,1
48966.108235,1,r48966108235,590.0,8.48,1
48969.123799,1,r48969123799,590.0,8.48,1
48969.123799,1,r48969123799,700.0,8.475,-1
48969.123858,1,r48969123858,700.0,8.475,1
48969.123858,1,r48969123858,1538.0,8.45,-1
48969.123879,1,r48969123879,1093.0,8.445,-1
48969.12388,1,r48969123880,1138.0,8.435,-1
48969.123882,1,r48969123882,1138.0,8.43,-1
48969.12394,1,r48969123940,1138.0,8.43,1
48969.123947,1,r48969123947,1138.0,8.43,1
48969.124104,1,r48969124104,1138.0,8.435,1
48969.124483,1,r48969124483,1138.0,8.435,1
48969.134237,1,r48969134237,1138.0,8.435,1
48969.134257,1,r48969134257,1093.0,8.445,1
48969.13426,1,r48969134260,1538.0,8.45,1
48969.286326,1,r48969286326,1543.0,8.45,1
48969.286327,1,r48969286327,1543.0,8.45,1
48969.286415,1,r48969286415,1543.0,8.45,1
48969.306897,1,r48969306897,1538.0,8.45,1
48970.384703,1,r48970384703,1538.0,8.45,1
48972.329886,1,r48972329886,1095.0,8.445,-1
48972.329893,1,r48972329893,1039.0,8.440000000000001,-1
48972.334289,1,r48972334289,1095.0,8.445,1
48972.340569,1,r48972340569,1538.0,8.45,1
48977.719648,1,r48977719648,1538.0,8.45,1
48977.725582,1,r48977725582,1538.0,8.45,1
48982.630228,1,r48982630228,501.0,8.475,1
48982.630242,1,r48982630242,501.0,8.475,1
48982.632243,1,r48982632243,580.0,8.455,-1
48982.632256,1,r48982632256,580.0,8.455,1
48982.632347,1,r48982632347,81.0,8.435,-1
48982.632613,1,r48982632613,580.0,8.455,1
48982.632634,1,r48982632634,580.0,8.455,1
48982.632646,1,r48982632646,580.0,8.455,1
48982.632743,1,r48982632743,501.0,8.469999999999999,1
48982.633677,1,r48982633677,580.0,8.455,-1
48982.650444,1,r48982650444,1538.0,8.45,-1
48983.961114,1,r48983961114,1663.0,8.45,1
48986.392708,1,r48986392708,1663.0,8.45,1
48990.97406,1,r48990974060,1164.0,8.425,-1
48990.97416,1,r48990974160,1164.0,8.425,1
48990.97421,1,r48990974210,1164.0,8.425,1
48990.978453,1,r48990978453,1663.0,8.45,1
48991.985869,1,r48991985869,1263.0,8.435,-1
48992.767575,1,r48992767575,1174.0,8.42,-1
48996.342451,1,r48996342451,1174.0,8.42,1
49000.065738,1,r49000065738,1175.0,8.42,1
49000.06619,1,r49000066190,1175.0,8.42,1
49000.066191,1,r49000066191,1175.0,8.42,1
49000.066418,1,r49000066418,1174.0,8.42,1
49000.066877,1,r49000066877,1174.0,8.42,1
49000.076389,1,r49000076389,1174.0,8.42,1
49000.921209,1,r49000921209,1174.0,8.42,1
49000.922184,1,r49000922184,1194.0,8.42,1
49004.508666,1,r49004508666,1194.0,8.42,1
49004.508679,1,r49004508679,1194.0,8.42,1
49004.50909,1,r49004509090,1194.0,8.42,1
49004.513033,1,r49004513033,1194.0,8.42,1
49006.244526,1,r49006244526,1194.0,8.42,1
49006.244527,1,r49006244527,1194.0,8.42,1
49006.244528,1,r49006244528,1194.0,8.42,1
49006.244528,1,r49006244528,1145.0,8.42,1
49006.259893,1,r49006259893,1145.0,8.42,1
49006.264557,1,r49006264557,1145.0,8.42,1
49013.930005,1,r49013930005,1284.0,8.405000000000001,-1
49013.930035,1,r49013930035,1284.0,8.405000000000001,1
49013.930035,1,r49013930035,1145.0,8.42,1
49015.094422,1,r49015094422,1234.0,8.435,1
49015.096933,1,r49015096933,1214.0,8.435,1
49018.933071,1,r49018933071,1214.0,8.435,1
49018.934223,1,r49018934223,1214.0,8.435,1
49024.107346,1,r49024107346,1115.0,8.43,-1
49024.107383,1,r49024107383,1115.0,8.43,1
49024.939603,1,r49024939603,1115.0,8.43,1
49039.807155,1,r49039807155,1122.0,8.405000000000001,-1
49043.378514,1,r49043378514,1122.0,8.405000000000001,1
49043.378514,1,r49043378514,1115.0,8.43,1
49043.380474,1,r49043380474,1539.0,8.435,1
49043.598886,1,r49043598886,1539.0,8.435,1
49043.598886,1,r49043598886,1439.0,8.435,1
49043.607855,1,r49043607855,1439.0,8.435,1
49043.607855,1,r49043607855,1339.0,8.435,1
49044.218402,1,r49044218402,1339.0,8.435,1
49044.218402,1,r49044218402,639.0,8.435,1
49044.224771,1,r49044224771,639.0,8.435,1
49044.224771,1,r49044224771,542.0,8.435,1
49047.248735,1,r49047248735,542.0,8.435,1
49047.248735,1,r49047248735,1115.0,8.43,-1
49047.248756,1,r49047248756,1214.0,8.425,-1
49047.248757,1,r49047248757,1214.0,8.415,-1
49047.24876,1,r49047248760,1214.0,8.41,-1
49047.248788,1,r49047248788,1214.0,8.415,1
49047.348981,1,r49047348981,1214.0,8.425,1
49047.349007,1,r49047349007,1115.0,8.43,1
49051.437478,1,r49051437478,1115.0,8.43,1
49051.437478,1,r49051437478,1106.0,8.43,1
49051.437504,1,r49051437504,1106.0,8.415,-1
49051.437863,1,r49051437863,1106.0,8.415,1
49051.437864,1,r49051437864,1206.0,8.415,1
49051.438133,1,r49051438133,1206.0,8.415,1
49051.447788,1,r49051447788,1106.0,8.415,1
49051.447808,1,r49051447808,1106.0,8.43,1
49052.391822,1,r49052391822,1106.0,8.43,1
49052.391822,1,r49052391822,914.0,8.43,1
49052.391822,1,r49052391822,894.0,8.43,1
49052.391822,1,r49052391822,858.0,8.43,1
49052.391849,1,r49052391849,858.0,8.415,-1
49052.39888,1,r49052398880,858.0,8.43,1
49055.455411,1,r49055455411,1057.0,8.405000000000001,-1
49056.040692,1,r49056040692,1057.0,8.405000000000001,1
49056.040692,1,r49056040692,1054.0,8.405000000000001,1
49056.821645,1,r49056821645,1054.0,8.405000000000001,1
49056.821645,1,r49056821645,856.0,8.405000000000001,1
49056.821645,1,r49056821645,854.0,8.405000000000001,1
49060.856594,1,r49060856594,954.0,8.405000000000001,1
49060.901707,1,r49060901707,854.0,8.405000000000001,1
49066.172027,1,r49066172027,656.0,8.405000000000001,1
49066.174469,1,r49066174469,754.0,8.405000000000001,1
49066.680109,1,r49066680109,754.0,8.405000000000001,1
49085.119978,1,r49085119978,754.0,8.405000000000001,1
49085.151185,1,r49085151185,754.0,8.405000000000001,1
49085.341292,1,r49085341292,754.0,8.405000000000001,1
49090.603994,1,r49090603994,894.0,8.405000000000001,1
49093.188188,1,r49093188188,1594.0,8.405000000000001,1
49093.887442,1,r49093887442,1594.0,8.405000000000001,1
49093.887442,1,r49093887442,1395.0,8.43,1
49093.887557,1,r49093887557,1495.0,8.43,1
49093.887561,1,r49093887561,1496.0,8.43,1
49093.887569,1,r49093887569,1396.0,8.43,1
49093.887595,1,r49093887595,1496.0,8.43,1
49093.887683,1,r49093887683,2.0,8.435,1
49093.887918,1,r49093887918,1495.0,8.43,-1
49093.887975,1,r49093887975,101.0,8.435,1
49093.888004,1,r49093888004,1495.0,8.43,-1
49093.888153,1,r49093888153,1395.0,8.43,1
49093.888196,1,r49093888196,1395.0,8.43,1
49093.888576,1,r49093888576,1395.0,8.43,1
49093.888622,1,r49093888622,1395.0,8.43,1
49093.898542,1,r49093898542,101.0,8.435,1
49093.898546,1,r49093898546,102.0,8.435,1
49093.898607,1,r49093898607,102.0,8.435,1
49093.902939,1,r49093902939,101.0,8.435,1
49093.908542,1,r49093908542,1395.0,8.43,-1
49094.10874,1,r49094108740,2494.0,8.405000000000001,-1
49094.109146,1,r49094109146,2494.0,8.405000000000001,1
49094.109146,1,r49094109146,1534.0,8.405000000000001,1
49094.677273,1,r49094677273,1634.0,8.405000000000001,1
49094.721687,1,r49094721687,1534.0,8.405000000000001,1
49094.782891,1,r49094782891,1634.0,8.405000000000001,1
49094.824942,1,r49094824942,1534.0,8.405000000000001,1
49095.184508,1,r49095184508,1534.0,8.405000000000001,1
49095.184508,1,r49095184508,1203.0,8.405000000000001,1
49095.184508,1,r49095184508,1078.0,8.405000000000001,1
49095.184508,1,r49095184508,1034.0,8.405000000000001,1
49095.184918,1,r49095184918,1034.0,8.405000000000001,1
49095.184918,1,r49095184918,980.0,8.405000000000001,1
49095.184918,1,r49095184918,840.0,8.405000000000001,1
49095.184918,1,r49095184918,145.0,8.39,-1
49095.184944,1,r49095184944,245.0,8.39,1
49095.185079,1,r49095185079,245.0,8.39,1
49095.185081,1,r49095185081,245.0,8.39,1
49095.185168,1,r49095185168,245.0,8.39,1
49095.185523,1,r49095185523,145.0,8.39,1
49095.205649,1,r49095205649,145.0,8.39,1
49095.273841,1,r49095273841,145.0,8.39,1
49095.276291,1,r49095276291,145.0,8.39,1
49095.27634,1,r49095276340,145.0,8.39,1
49096.434759,1,r49096434759,245.0,8.39,1
49096.457725,1,r49096457725,345.0,8.39,1
49096.475921,1,r49096475921,445.0,8.39,1
49096.479113,1,r49096479113,345.0,8.39,1
49096.483333,1,r49096483333,445.0,8.39,1
49096.489026,1,r49096489026,545.0,8.39,1
49096.492768,1,r49096492768,645.0,8.39,1
49096.500419,1,r49096500419,745.0,8.39,1
49096.502587,1,r49096502587,645.0,8.39,1
49096.520632,1,r49096520632,545.0,8.39,1
49096.529528,1,r49096529528,445.0,8.39,1
49096.532564,1,r49096532564,545.0,8.39,1
49096.534488,1,r49096534488,445.0,8.39,1
49096.537784,1,r49096537784,345.0,8.39,1
49096.544938,1,r49096544938,245.0,8.39,1
49096.547493,1,r49096547493,345.0,8.39,1
49096.5526,1,r49096552600,445.0,8.39,1
49096.558858,1,r49096558858,545.0,8.39,1
49096.573316,1,r49096573316,445.0,8.39,1
49096.578407,1,r49096578407,545.0,8.39,1
49096.580382,1,r49096580382,645.0,8.39,1
49096.586222,1,r49096586222,745.0,8.39,1
49096.590342,1,r49096590342,845.0,8.39,1
49096.592499,1,r49096592499,945.0,8.39,1
49096.59295,1,r49096592950,845.0,8.39,1
49096.594283,1,r49096594283,945.0,8.39,1
49096.597242,1,r49096597242,845.0,8.39,1
49096.597445,1,r49096597445,745.0,8.39,1
49096.606569,1,r49096606569,845.0,8.39,1
49096.608885,1,r49096608885,945.0,8.39,1
49096.619401,1,r49096619401,845.0,8.39,1
49096.626428,1,r49096626428,745.0,8.39,1
49096.626885,1,r49096626885,845.0,8.39,1
49096.631903,1,r49096631903,745.0,8.39,1
49096.63215,1,r49096632150,845.0,8.39,1
49096.632209,1,r49096632209,745.0,8.39,1
49096.633422,1,r49096633422,645.0,8.39,1
49096.637387,1,r49096637387,745.0,8.39,1
49096.646468,1,r49096646468,645.0,8.39,1
49096.654405,1,r49096654405,545.0,8.39,1
49096.670767,1,r49096670767,445.0,8.39,1
49096.676331,1,r49096676331,345.0,8.39,1
49096.680413,1,r49096680413,245.0,8.39,1
49096.683335,1,r49096683335,145.0,8.39,1
49096.986571,1,r49096986571,145.0,8.39,1
49096.986585,1,r49096986585,145.0,8.39,1
49096.986942,1,r49096986942,145.0,8.39,1
49096.986961,1,r49096986961,145.0,8.39,1
49096.98735,1,r49096987350,145.0,8.39,1
49096.987379,1,r49096987379,145.0,8.39,1
49096.996942,1,r49096996942,145.0,8.39,1
49097.053096,1,r49097053096,145.0,8.39,1
49097.053097,1,r49097053097,145.0,8.39,1
49097.053183,1,r49097053183,145.0,8.39,1
49097.053248,1,r49097053248,105.0,8.379999999999999,-1
49097.053254,1,r49097053254,106.0,8.379999999999999,1
49097.053369,1,r49097053369,106.0,8.379999999999999,1
49097.053369,1,r49097053369,171.0,8.375,-1
49097.053369,1,r49097053369,111.0,8.365,-1
49097.05339,1,r49097053390,211.0,8.365,1
49097.053408,1,r49097053408,111.0,8.365,1
49097.053428,1,r49097053428,110.0,8.355,-1
49097.053466,1,r49097053466,110.0,8.355,1
49097.05348,1,r49097053480,110.0,8.355,1
49097.053489,1,r49097053489,110.0,8.355,1
49097.053492,1,r49097053492,110.0,8.355,1
49097.053502,1,r49097053502,110.0,8.355,1
49097.053563,1,r49097053563,110.0,8.355,1
49097.053831,1,r49097053831,111.0,8.365,1
49097.05388,1,r49097053880,110.0,8.36,-1
49097.053919,1,r49097053919,111.0,8.365,1
49097.054145,1,r49097054145,201.0,8.375,1
49097.054148,1,r49097054148,200.0,8.375,1
49097.054181,1,r49097054181,110.0,8.365,-1
49097.055434,1,r49097055434,110.0,8.365,1
49097.063273,1,r49097063273,150.0,8.375,1
49097.064611,1,r49097064611,150.0,8.375,1
49097.068267,1,r49097068267,150.0,8.375,1
49097.068267,1,r49097068267,144.0,8.36,-1
49097.068284,1,r49097068284,144.0,8.36,1
49097.068289,1,r49097068289,104.0,8.355,-1
49097.068293,1,r49097068293,5.0,8.34,-1
49097.068297,1,r49097068297,5.0,8.34,1
49097.068354,1,r49097068354,104.0,8.335,-1
49097.068463,1,r49097068463,5.0,8.34,1
49097.068482,1,r49097068482,104.0,8.355,1
49097.0688,1,r49097068800,104.0,8.33,-1
49097.068811,1,r49097068811,104.0,8.355,1
49097.069048,1,r49097069048,104.0,8.355,1
49097.06906,1,r49097069060,104.0,8.355,1
49097.06927,1,r49097069270,104.0,8.355,1
49097.069289,1,r49097069289,104.0,8.355,1
49097.069922,1,r49097069922,104.0,8.355,1
49097.070939,1,r49097070939,104.0,8.355,1
49097.070939,1,r49097070939,402.0,8.350000000000001,-1
49097.07096,1,r49097070960,402.0,8.345,-1
49097.070964,1,r49097070964,304.0,8.325,-1
49097.070974,1,r49097070974,304.0,8.325,1
49097.073667,1,r49097073667,304.0,8.325,1
49097.075265,1,r49097075265,304.0,8.325,1
49097.075276,1,r49097075276,304.0,8.325,1
49097.075289,1,r49097075289,304.0,8.325,1
49097.077996,1,r49097077996,402.0,8.345,1
49097.082544,1,r49097082544,402.0,8.345,1
49097.082544,1,r49097082544,393.0,8.345,1
49097.082544,1,r49097082544,390.0,8.345,1
49097.082544,1,r49097082544,302.0,8.345,1
49097.08257,1,r49097082570,204.0,8.32,-1
49097.082571,1,r49097082571,204.0,8.32,1
49097.082582,1,r49097082582,204.0,8.32,1
49097.089602,1,r49097089602,342.0,8.355,1
49097.090375,1,r49097090375,342.0,8.355,1
49097.090375,1,r49097090375,330.0,8.355,1
49097.090375,1,r49097090375,308.0,8.355,1
49097.090398,1,r49097090398,172.0,8.325,-1
49097.09076,1,r49097090760,172.0,8.325,1
49097.090771,1,r49097090771,172.0,8.325,1
49097.097427,1,r49097097427,308.0,8.355,1
49097.098903,1,r49097098903,308.0,8.355,1
49097.098903,1,r49097098903,180.0,8.355,1
49097.098903,1,r49097098903,150.0,8.335,-1
49097.098928,1,r49097098928,110.0,8.33,-1
49097.098929,1,r49097098929,110.0,8.285,-1
49097.09893,1,r49097098930,110.0,8.285,1
49097.098947,1,r49097098947,110.0,8.285,1
49097.099565,1,r49097099565,114.0,8.305,1
49097.099584,1,r49097099584,110.0,8.305,1
49097.199443,1,r49097199443,110.0,8.33,1
49097.199467,1,r49097199467,150.0,8.335,1
49097.51609,1,r49097516090,11.0,8.285,-1
49097.516145,1,r49097516145,150.0,8.335,1
49097.516211,1,r49097516211,15.0,8.295,-1
49097.516299,1,r49097516299,15.0,8.295,1
49097.536781,1,r49097536781,150.0,8.335,1
49097.593474,1,r49097593474,110.0,8.274999999999999,-1
49097.593482,1,r49097593482,111.0,8.274999999999999,1
49097.593494,1,r49097593494,11.0,8.274999999999999,1
49097.5935,1,r49097593500,11.0,8.274999999999999,1
49097.593513,1,r49097593513,11.0,8.274999999999999,1
49097.593582,1,r49097593582,11.0,8.274999999999999,1
49097.593594,1,r49097593594,11.0,8.274999999999999,1
49097.594275,1,r49097594275,11.0,8.274999999999999,1
49097.594644,1,r49097594644,110.0,8.27,-1
49097.594657,1,r49097594657,11.0,8.274999999999999,1
49097.594749,1,r49097594749,11.0,8.274999999999999,1
49097.594749,1,r49097594749,784.0,8.245,-1
49097.594769,1,r49097594769,883.0,8.239999999999998,-1
49097.594805,1,r49097594805,883.0,8.239999999999998,1
49097.595396,1,r49097595396,983.0,8.239999999999998,1
49097.595436,1,r49097595436,983.0,8.239999999999998,1
49097.597874,1,r49097597874,983.0,8.239999999999998,1
49097.59825,1,r49097598250,883.0,8.239999999999998,1
49097.604997,1,r49097604997,883.0,8.28,1
49097.605032,1,r49097605032,923.0,8.305,1
49097.605045,1,r49097605045,923.0,8.305,1
49097.608788,1,r49097608788,923.0,8.305,1
49097.609066,1,r49097609066,883.0,8.295,-1
49097.609068,1,r49097609068,883.0,8.254999999999999,-1
49097.609071,1,r49097609071,883.0,8.254999999999999,1
49097.609078,1,r49097609078,883.0,8.254999999999999,1
49097.609175,1,r49097609175,883.0,8.254999999999999,1
49097.609454,1,r49097609454,883.0,8.254999999999999,1
49097.609939,1,r49097609939,883.0,8.254999999999999,1
49097.610372,1,r49097610372,883.0,8.254999999999999,1
49097.629119,1,r49097629119,923.0,8.305,1
49097.629553,1,r49097629553,923.0,8.305,1
49097.677563,1,r49097677563,923.0,8.305,1
49098.130819,1,r49098130819,883.0,8.26,-1
49098.130823,1,r49098130823,784.0,8.254999999999999,-1
49098.135218,1,r49098135218,883.0,8.26,1
49098.140887,1,r49098140887,923.0,8.305,1
49098.185138,1,r49098185138,790.0,8.3,-1
49098.24276,1,r49098242760,883.0,8.265,-1
49098.242765,1,r49098242765,784.0,8.254999999999999,-1
49098.247158,1,r49098247158,883.0,8.265,1
49098.252782,1,r49098252782,790.0,8.3,1
49098.347462,1,r49098347462,790.0,8.3,1
49099.743241,1,r49099743241,790.0,8.3,1
49099.743254,1,r49099743254,790.0,8.3,1
49100.357466,1,r49100357466,107.0,8.344999999999999,1
49100.357472,1,r49100357472,8.0,8.350000000000001,1
49100.357502,1,r49100357502,8.0,8.350000000000001,1
49100.357514,1,r49100357514,8.0,8.350000000000001,1
49100.361871,1,r49100361871,107.0,8.344999999999999,-1
49100.367915,1,r49100367915,107.0,8.32,-1
49100.428019,1,r49100428019,200.0,8.29,-1
49100.428053,1,r49100428053,200.0,8.29,1
49100.428066,1,r49100428066,200.0,8.29,1
49100.46601,1,r49100466010,107.0,8.32,1
49100.466044,1,r49100466044,107.0,8.32,1
49100.466056,1,r49100466056,107.0,8.32,1
49104.097238,1,r49104097238,107.0,8.32,1
49104.097253,1,r49104097253,107.0,8.32,1
49104.453427,1,r49104453427,137.0,8.32,1
49106.447001,1,r49106447001,137.0,8.355,1
49106.447079,1,r49106447079,137.0,8.355,1
49106.447093,1,r49106447093,137.0,8.355,1
49106.447152,1,r49106447152,137.0,8.355,1
49106.44737,1,r49106447370,137.0,8.355,1
49106.447371,1,r49106447371,137.0,8.355,1
49106.447384,1,r49106447384,137.0,8.355,1
49106.447395,1,r49106447395,137.0,8.355,1
49106.447505,1,r49106447505,237.0,8.355,1
49106.447506,1,r49106447506,237.0,8.355,1
49106.447541,1,r49106447541,237.0,8.355,1
49106.447554,1,r49106447554,394.0,8.350000000000001,-1
49106.455692,1,r49106455692,337.0,8.350000000000001,1
49106.455751,1,r49106455751,337.0,8.350000000000001,1
49106.455761,1,r49106455761,237.0,8.350000000000001,1
49106.455803,1,r49106455803,194.0,8.355,1
49106.456064,1,r49106456064,194.0,8.355,1
49106.456068,1,r49106456068,194.0,8.355,1
49106.456075,1,r49106456075,94.0,8.355,1
49106.456108,1,r49106456108,192.0,8.355,1
49106.456142,1,r49106456142,94.0,8.355,1
49106.464423,1,r49106464423,137.0,8.32,-1
49106.464765,1,r49106464765,135.0,8.36,1
49106.464778,1,r49106464778,137.0,8.32,-1
49106.466143,1,r49106466143,94.0,8.350000000000001,1
49106.466454,1,r49106466454,192.0,8.350000000000001,1
49106.466465,1,r49106466465,94.0,8.350000000000001,1
49106.474777,1,r49106474777,137.0,8.32,-1
49106.475192,1,r49106475192,94.0,8.350000000000001,1
49106.475502,1,r49106475502,192.0,8.350000000000001,1
49106.475514,1,r49106475514,94.0,8.350000000000001,1
49106.483812,1,r49106483812,137.0,8.32,-1
49106.483854,1,r49106483854,94.0,8.355,1
49106.484157,1,r49106484157,192.0,8.355,1
49106.484169,1,r49106484169,94.0,8.355,1
49106.484548,1,r49106484548,135.0,8.36,1
49106.484592,1,r49106484592,94.0,8.355,-1
49106.485094,1,r49106485094,137.0,8.32,-1
49106.486271,1,r49106486271,135.0,8.36,1
49106.486314,1,r49106486314,137.0,8.32,-1
49113.160588,1,r49113160588,137.0,8.32,1
49113.501932,1,r49113501932,137.0,8.32,1
49113.501946,1,r49113501946,137.0,8.32,1
49113.753494,1,r49113753494,820.0,8.3,-1
49113.754297,1,r49113754297,920.0,8.3,1
49113.754298,1,r49113754298,920.0,8.3,1
49113.754386,1,r49113754386,920.0,8.3,1
49113.764382,1,r49113764382,820.0,8.3,1
49114.11783,1,r49114117830,2953.0,8.3,1
49115.634804,1,r49115634804,820.0,8.3,1
49115.637937,1,r49115637937,1953.0,8.3,1
49116.087191,1,r49116087191,2061.0,8.28,-1
49116.087227,1,r49116087227,2061.0,8.28,1
49116.08724,1,r49116087240,2061.0,8.28,1
49116.08767,1,r49116087670,2061.0,8.28,1
49116.087677,1,r49116087677,2061.0,8.28,1
49116.092072,1,r49116092072,2061.0,8.28,1
49116.097673,1,r49116097673,2061.0,8.28,1
49118.056235,1,r49118056235,2061.0,8.28,1
49119.65002,1,r49119650020,2061.0,8.28,1
49121.722108,1,r49121722108,1279.0,8.35,1
49121.722461,1,r49121722461,2061.0,8.28,-1
49121.738609,1,r49121738609,2061.0,8.28,1
49121.860033,1,r49121860033,2061.0,8.28,1
49121.860033,1,r49121860033,846.0,8.28,1
49121.860035,1,r49121860035,846.0,8.28,1
49121.860035,1,r49121860035,1953.0,8.3,1
49121.860057,1,r49121860057,1270.0,8.305,1
49121.860058,1,r49121860058,1270.0,8.370000000000001,1
49121.860061,1,r49121860061,1270.0,8.370000000000001,1
49121.860074,1,r49121860074,1270.0,8.370000000000001,1
49121.860086,1,r49121860086,1270.0,8.370000000000001,1
49121.860088,1,r49121860088,1270.0,8.370000000000001,1
49121.860096,1,r49121860096,1270.0,8.370000000000001,1
49121.860098,1,r49121860098,1271.0,8.370000000000001,1
49121.860099,1,r49121860099,1271.0,8.370000000000001,1
49121.860134,1,r49121860134,1271.0,8.370000000000001,1
49121.860159,1,r49121860159,1271.0,8.370000000000001,1
49121.860613,1,r49121860613,1171.0,8.370000000000001,1
49121.861554,1,r49121861554,1171.0,8.370000000000001,1
49121.864494,1,r49121864494,1270.0,8.344999999999999,-1
49121.864513,1,r49121864513,1270.0,8.344999999999999,1
49121.865131,1,r49121865131,1270.0,8.344999999999999,1
49121.865151,1,r49121865151,1270.0,8.325,-1
49121.960202,1,r49121960202,1270.0,8.325,1
49122.06006,1,r49122060060,1270.0,8.325,1
49122.860007,1,r49122860007,1270.0,8.325,1
49123.387321,1,r49123387321,200.0,8.315000000000001,-1
49123.38733,1,r49123387330,101.0,8.309999999999999,-1
49123.391723,1,r49123391723,200.0,8.315000000000001,1
49123.397397,1,r49123397397,1270.0,8.325,1
49126.860005,1,r49126860005,1270.0,8.325,1
49127.390569,1,r49127390569,120.0,8.295,-1
49127.390975,1,r49127390975,120.0,8.295,1
49127.390975,1,r49127390975,1270.0,8.325,1
49127.390996,1,r49127390996,1270.0,8.33,1
49127.390997,1,r49127390997,1270.0,8.350000000000001,1
49127.391005,1,r49127391005,1272.0,8.350000000000001,1
49127.391019,1,r49127391019,1272.0,8.350000000000001,1
49127.391033,1,r49127391033,1272.0,8.350000000000001,1
49127.396146,1,r49127396146,1272.0,8.350000000000001,1
49127.398036,1,r49127398036,1270.0,8.350000000000001,1
49127.398058,1,r49127398058,1467.0,8.33,-1
49127.491718,1,r49127491718,1367.0,8.33,1
49127.491742,1,r49127491742,1267.0,8.33,1
49127.491743,1,r49127491743,1270.0,8.325,-1
49129.620245,1,r49129620245,200.0,8.315000000000001,-1
49129.620253,1,r49129620253,101.0,8.309999999999999,-1
49129.624648,1,r49129624648,200.0,8.315000000000001,1
49129.630329,1,r49129630329,1270.0,8.325,1
49130.826997,1,r49130826997,111.0,8.3,-1
49130.82758,1,r49130827580,1270.0,8.325,1
49130.986317,1,r49130986317,200.0,8.315000000000001,-1
49130.986323,1,r49130986323,101.0,8.309999999999999,-1
49130.990717,1,r49130990717,200.0,8.315000000000001,1
49130.996978,1,r49130996978,1270.0,8.325,1
49130.997726,1,r49130997726,101.0,8.3,-1
49130.997881,1,r49130997881,784.0,8.274999999999999,-1
49130.997894,1,r49130997894,784.0,8.274999999999999,1
49130.997906,1,r49130997906,784.0,8.274999999999999,1
