34260.194443197,1,18543121,200,275800,1
34260.194445753,3,18543111,200,275800,1
34260.194459564,3,18543114,200,275800,1
34260.194479536,1,18543123,200,275800,1
34260.194508136,3,18543121,200,275800,1
34260.194510984,1,18543126,200,275800,1
34260.194553425,3,18543123,200,275800,1
34260.194554014,1,18543129,200,275800,1
34260.194593751,3,18543126,200,275800,1
34260.19459737,1,18543130,200,275800,1
34260.194611323,3,18543129,200,275800,1
34260.194637648,1,18543134,200,275800,1
34260.194656787,3,18543130,200,275800,1
34260.194659108,1,18543135,200,275800,1
34260.194713166,3,18543134,200,275800,1
34260.194714145,1,18543139,200,275800,1
34260.194719798,3,18543135,200,275800,1
34260.194743858,1,18543143,200,275800,1
34260.194772329,3,18543139,200,275800,1
34260.194772962,1,18543144,200,275800,1
34260.19480638,3,18543143,200,275800,1
34260.194808819,1,18543146,200,275800,1
34260.194832801,3,18543144,200,275800,1
34260.194840294,1,18543147,200,275800,1
34260.194868469,3,18543146,200,275800,1
34260.194884591,1,18543148,200,275800,1
34260.194910657,3,18543147,200,275800,1
34260.194911299,1,18543149,200,275800,1
34260.194957202,1,18543150,200,275800,1
34260.194959597,3,18543148,200,275800,1
34260.19497034,3,18543149,200,275800,1
34260.19499002,1,18543151,200,275800,1
34260.19501128,3,18543150,200,275800,1
34260.195018375,1,18543154,200,275800,1
34260.19504561,3,18543151,200,275800,1
34260.195049857,1,18543156,200,275800,1
34260.195070587,3,18543154,200,275800,1
34260.195074834,1,18543157,200,275800,1
34260.195102387,3,18543156,200,275800,1
34260.195125166,1,18543162,200,275800,1
34260.195140776,1,18543163,200,275800,1
34260.195141805,3,18543157,200,275800,1
34260.195202237,3,18543163,200,275800,1
34260.195203277,3,18543162,200,275800,1
34260.195203487,1,18543167,200,275800,1
34260.195232151,1,18543168,200,275800,1
34260.195262643,3,18543167,200,275800,1
34260.195263744,1,18543169,200,275800,1
34260.195297545,3,18543168,200,275800,1
34260.195300249,1,18543170,200,275800,1
34260.19532226,3,18543169,200,275800,1
34260.195331222,1,18543171,200,275800,1
34260.195359386,3,18543170,200,275800,1
34260.195375353,1,18543173,200,275800,1
34260.195398741,3,18543171,200,275800,1
34260.195399942,1,18543177,200,275800,1
34260.195452702,3,18543177,200,275800,1
34260.19545382,3,18543173,200,275800,1
34260.195454957,1,18543182,200,275800,1
34260.195483613,1,18543184,200,275800,1
34260.195518605,3,18543182,200,275800,1
34260.195520253,1,18543186,200,275800,1
34260.195546736,3,18543184,200,275800,1
34260.195551005,1,18543189,200,275800,1
34260.195589401,3,18543186,200,275800,1
34260.195590997,1,18543191,200,275800,1
34260.195616027,3,18543189,200,275800,1
34260.195635303,1,18543195,200,275800,1
34260.195659016,3,18543191,200,275800,1
34260.195661286,1,18543198,200,275800,1
34260.195711592,1,18543202,200,275800,1
34260.195714031,3,18543195,200,275800,1
34260.195730758,3,18543198,200,275800,1
34260.195743767,1,18543208,200,275800,1
34260.195771415,3,18543202,200,275800,1
34260.195772219,1,18543209,200,275800,1
34260.195803752,3,18543208,200,275800,1
34260.195807127,1,18543212,200,275800,1
34260.195839437,3,18543209,200,275800,1
34260.195840479,1,18543213,200,275800,1
34260.19585949,3,18543212,200,275800,1
34260.19588769,1,18543217,200,275800,1
34260.195902862,1,18543220,200,275800,1
34260.195908404,3,18543213,200,275800,1
34260.19596134,1,18543226,200,275800,1
34260.195970712,3,18543220,200,275800,1
34260.195971783,3,18543217,200,275800,1
34260.19599386,1,18543232,200,275800,1
34260.196023653,3,18543226,200,275800,1
34260.196026133,1,18543234,200,275800,1
34260.196051119,3,18543232,200,275800,1
34260.196056493,1,18543237,200,275800,1
34260.196089252,3,18543234,200,275800,1
34260.196093704,1,18543245,200,275800,1
34260.196109549,3,18543237,200,275800,1
34260.196137527,1,18543246,200,275800,1
34260.196156428,3,18543245,200,275800,1
34260.196159652,1,18543248,200,275800,1
34260.196213414,3,18543246,200,275800,1
34260.196213815,1,18543251,200,275800,1
34260.196219463,3,18543248,200,275800,1
34260.196243057,1,18543255,200,275800,1
34260.196277408,3,18543251,200,275800,1
34260.196283356,1,18543258,200,275800,1
34260.196307209,3,18543255,200,275800,1
34260.196312887,1,18543259,200,275800,1
34260.196341099,3,18543258,200,275800,1
34260.196341764,1,18543260,200,275800,1
34260.196368114,3,18543259,200,275800,1
34260.196393956,1,18543264,200,275800,1
34260.196409567,1,18543265,200,275800,1
34260.196411021,3,18543260,200,275800,1
34260.196471441,3,18543265,200,275800,1
34260.19647319,1,18543268,200,275800,1
34260.196477663,3,18543264,200,275800,1
34260.196504345,1,18543270,200,275800,1
34260.196537986,3,18543268,200,275800,1
34260.196543398,1,18543272,200,275800,1
34260.196566484,3,18543270,200,275800,1
34260.196574048,1,18543275,200,275800,1
34260.196599268,3,18543272,200,275800,1
34260.196601171,1,18543276,200,275800,1
34260.196635022,3,18543275,200,275800,1
34260.196638167,1,18543279,200,275800,1
34260.196668784,3,18543276,200,275800,1
34260.196684026,1,18543284,200,275800,1
34260.196700223,3,18543279,200,275800,1
34260.196703182,1,18543286,200,275800,1
34260.196762394,1,18543291,200,275800,1
34260.196765199,3,18543284,200,275800,1
34260.196768271,3,18543286,200,275800,1
34260.196793021,1,18543294,200,275800,1
34260.196831604,1,18543299,200,275800,1
34260.196832705,3,18543291,200,275800,1
34260.196857392,3,18543294,200,275800,1
34260.196860999,1,18543302,200,275800,1
34260.196891098,3,18543299,200,275800,1
34260.196895247,1,18543306,200,275800,1
34260.196928285,3,18543302,200,275800,1
34260.196944596,1,18543313,200,275800,1
34260.196960738,3,18543306,200,275800,1
34260.196963578,1,18543316,200,275800,1
34260.197017233,1,18543320,200,275800,1
34260.1970202,3,18543313,200,275800,1
34260.197026438,3,18543316,200,275800,1
34260.197052882,1,18543324,200,275800,1
34260.19708124,1,18543328,200,275800,1
34260.197085125,3,18543320,200,275800,1
34260.197111023,3,18543324,200,275800,1
34260.197112082,1,18543331,200,275800,1
34260.197146578,3,18543328,200,275800,1
34260.197150066,1,18543334,200,275800,1
34260.197171977,3,18543331,200,275800,1
34260.197193554,1,18543339,200,275800,1
34260.197210507,3,18543334,200,275800,1
34260.197213056,1,18543341,200,275800,1
34260.197271411,1,18543347,200,275800,1
34260.197272165,3,18543339,200,275800,1
34260.197272805,3,18543341,200,275800,1
34260.197302597,1,18543349,200,275800,1
34260.197338929,3,18543347,200,275800,1
34260.197341263,1,18543352,200,275800,1
34260.197358514,3,18543349,200,275800,1
34260.197370413,1,18543355,200,275800,1
34260.197405452,3,18543352,200,275800,1
34260.197409462,1,18543359,200,275800,1
34260.197431749,3,18543355,200,275800,1
34260.197453954,1,18543362,200,275800,1
34260.197470027,3,18543359,200,275800,1
34260.197473049,1,18543364,200,275800,1
34260.197525369,1,18543367,200,275800,1
34260.197528727,3,18543362,200,275800,1
34260.197538174,3,18543364,200,275800,1
34260.197562033,1,18543368,200,275800,1
34260.197588314,3,18543367,200,275800,1
34260.197593459,1,18543370,200,275800,1
34260.197617531,3,18543368,200,275800,1
34260.19761953,1,18543371,200,275800,1
34260.197652034,3,18543370,200,275800,1
34260.197653865,1,18543372,200,275800,1
34260.197674426,3,18543371,200,275800,1
34260.197703808,1,18543374,200,275800,1
34260.197712788,3,18543372,200,275800,1
34260.197715463,1,18543379,200,275800,1
34260.19777761,3,18543379,200,275800,1
34260.197781011,1,18543384,200,275800,1
34260.197785131,3,18543374,200,275800,1
34260.197811671,1,18543385,200,275800,1
34260.197844229,3,18543384,200,275800,1
34260.197846948,1,18543387,200,275800,1
34260.197869678,3,18543385,200,275800,1
34260.197874678,1,18543389,200,275800,1
34260.197899642,3,18543387,200,275800,1
34260.197906371,1,18543392,200,275800,1
34260.197932595,3,18543389,200,275800,1
34260.197937362,1,18543393,200,275800,1
34260.197960839,3,18543392,200,275800,1
34260.197980777,1,18543394,200,275800,1
34260.197989818,3,18543393,200,275800,1
34260.197995935,1,18543395,200,275800,1
34260.198055539,3,18543395,200,275800,1
34260.198062029,1,18543398,200,275800,1
34260.198076052,3,18543394,200,275800,1
34260.198092706,1,18543399,200,275800,1
34260.198121037,1,18543401,200,275800,1
34260.198125949,3,18543398,200,275800,1
34260.198148946,3,18543399,200,275800,1
34260.198151082,1,18543402,200,275800,1
34260.198186615,3,18543401,200,275800,1
34260.198188103,1,18543404,200,275800,1
34260.198210734,3,18543402,200,275800,1
34260.198219797,1,18543406,200,275800,1
34260.198239596,3,18543404,200,275800,1
34260.198267139,1,18543407,200,275800,1
34260.198285831,3,18543406,200,275800,1
34260.198292471,1,18543408,200,275800,1
34260.198336019,1,18543410,200,275800,1
34260.198341159,3,18543407,200,275800,1
34260.198348165,3,18543408,200,275800,1
34260.198368581,1,18543411,200,275800,1
34260.198388688,3,18543410,200,275800,1
34260.198397877,1,18543412,200,275800,1
34260.198420219,3,18543411,200,275800,1
34260.19844433,1,18543414,200,275800,1
34260.198457836,3,18543412,200,275800,1
34260.198462667,1,18543415,200,275800,1
34260.198504685,3,18543414,200,275800,1
34260.198524203,1,18543418,200,275800,1
34260.198527692,3,18543415,200,275800,1
34260.198540061,1,18543419,200,275800,1
34260.198591584,3,18543419,200,275800,1
34260.198593896,1,18543420,200,275800,1
34260.198599038,3,18543418,200,275800,1
34260.198624232,1,18543421,200,275800,1
34260.198656147,3,18543420,200,275800,1
34260.198659431,1,18543423,200,275800,1
34260.198683132,3,18543421,200,275800,1
34260.198683931,1,18543424,200,275800,1
34260.198712844,3,18543423,200,275800,1
34260.198714265,1,18543425,200,275800,1
34260.198741196,3,18543424,200,275800,1
34260.198745603,1,18543426,200,275800,1
34260.19877618,3,18543425,200,275800,1
34260.198794869,1,18543428,200,275800,1
34260.19879871,3,18543426,200,275800,1
34260.198805842,1,18543429,200,275800,1
34260.19886627,3,18543429,200,275800,1
34260.198869797,1,18543432,200,275800,1
34260.198871773,3,18543428,200,275800,1
34260.198899283,1,18543433,200,275800,1
34260.198921886,3,18543432,200,275800,1
34260.198932089,1,18543434,200,275800,1
34260.198958645,3,18543433,200,275800,1
34260.198961313,1,18543435,200,275800,1
34260.198990798,3,18543434,200,275800,1
34260.19902499,3,18543435,200,275800,1
34260.200775106,3,18542757,568,275800,1
34260.282240531,3,18458160,500,275000,1
34260.282240531,1,18546715,500,275700,1
34260.282279185,3,18458161,500,274900,1
34260.282279185,1,18546719,500,275600,1
34260.282300358,1,18546723,500,275500,1
34260.282328857,1,18546724,500,275400,1
34260.282367221,1,18546730,500,275300,1
34260.282393882,1,18546732,500,275200,1
34260.282413995,1,18546734,500,275100,1
34260.440531529,3,18546715,500,275700,1
34260.440531529,1,18553695,500,275000,1
34260.440578503,3,18546719,500,275600,1
34260.440578503,1,18553702,500,274900,1
34260.44060776,3,18546723,500,275500,1
34260.440635094,3,18546724,500,275400,1
34260.440662203,3,18546730,500,275300,1
34260.440714104,3,18546732,500,275200,1
34260.440757949,3,18546734,500,275100,1
34260.441052855,1,18553741,500,275300,1
34260.441202341,3,18553741,500,275300,1
34260.550588123,3,18542862,66,276000,-1
34260.551383579,3,18533706,100,276200,-1
34260.551816503,1,18559062,7000,276300,-1
34260.645593041,1,18563869,100,275900,-1
34260.645676744,1,18563876,100,275900,-1
34260.645725711,1,18563880,100,275900,-1
34260.673481788,1,18565304,200,276000,-1
34260.688516359,1,18566137,23,275800,1
34260.777121892,3,18533081,100,275700,1
34261.214110335,4,18563869,100,275900,-1
34261.214110335,4,18563876,100,275900,-1
34261.214110335,4,18563880,100,275900,-1
34261.214110335,5,0,100,275900,-1
34261.214170262,1,18587368,200,275800,1
34261.214172114,1,18587369,200,275800,1
34261.21417403,1,18587370,200,275800,1
34261.214209618,1,18587377,200,275800,1
34261.214211163,1,18587378,200,275800,1
34261.214230821,3,18587370,200,275800,1
34261.214230821,1,18587381,200,275800,1
34261.214239891,3,18587368,200,275800,1
34261.214239891,1,18587384,200,275800,1
34261.214245647,3,18587369,200,275800,1
34261.214245647,1,18587386,200,275800,1
34261.214261712,1,18587391,100,275800,1
34261.214275968,1,18587394,200,275800,1
34261.214277374,3,18587377,200,275800,1
34261.214288253,1,18587397,200,275800,1
34261.214290937,3,18587378,200,275800,1
34261.214295766,3,18587394,200,275800,1
34261.214301537,3,18587386,200,275800,1
34261.214301537,1,18587401,200,275800,1
34261.214302707,3,18587381,200,275800,1
34261.214302707,1,18587402,200,275800,1
34261.214319659,1,18587408,200,275800,1
34261.214354276,3,18587397,200,275800,1
34261.214362694,1,18587413,200,275800,1
34261.214364623,3,18587401,200,275800,1
34261.214364623,1,18587414,200,275800,1
34261.21436661,3,18587402,200,275800,1
34261.21436661,1,18587415,200,275800,1
34261.214387281,3,18587408,200,275800,1
34261.214401773,1,18587422,200,275800,1
34261.214422963,3,18587414,200,275800,1
34261.214422963,1,18587424,200,275800,1
34261.214425317,3,18587384,200,275800,1
34261.214425317,1,18587426,200,275800,1
34261.214426374,3,18587415,200,275800,1
34261.214426374,1,18587427,200,275800,1
34261.21443832,3,18587413,200,275800,1
34261.214450563,1,18587431,200,275800,1
34261.214470652,1,18587433,200,275800,1
34261.214474289,3,18587422,200,275800,1
34261.21448042,3,18587427,200,275800,1
34261.21448042,1,18587435,200,275800,1
34261.214483311,3,18587424,200,275800,1
34261.214483311,1,18587436,200,275800,1
34261.214497876,3,18587426,200,275800,1
34261.214497876,1,18587438,200,275800,1
34261.214531655,3,18587431,200,275800,1
34261.21453389,3,18587433,200,275800,1
34261.21454789,3,18587435,200,275800,1
34261.214550864,1,18587445,200,275800,1
34261.214554459,3,18587436,200,275800,1
34261.214559906,3,18587438,200,275800,1
34261.214559906,1,18587447,200,275800,1
34261.214563756,1,18587448,200,275800,1
34261.214617216,3,18587447,200,275800,1
34261.214617216,1,18587452,200,275800,1
34261.21462834,1,18587453,200,275800,1
34261.214629723,3,18587445,200,275800,1
34261.214674226,3,18587448,200,275800,1
34261.214675869,3,18587452,200,275800,1
34261.214676911,1,18587456,200,275800,1
34261.214687894,3,18587453,200,275800,1
34261.214707391,1,18587459,200,275800,1
34261.214736342,1,18587460,200,275800,1
34261.214737429,3,18587456,200,275800,1
34261.214768165,1,18587462,200,275800,1
34261.214775725,3,18587459,200,275800,1
34261.214792731,3,18587460,200,275800,1
34261.21481412,1,18587463,200,275800,1
34261.214833378,3,18587462,200,275800,1
34261.214838457,1,18587465,200,275800,1
34261.214887311,1,18587466,200,275800,1
34261.214891234,3,18587463,200,275800,1
34261.214896543,3,18587465,200,275800,1
34261.214916015,1,18587468,200,275800,1
34261.214950099,3,18587466,200,275800,1
34261.214952724,1,18587471,200,275800,1
34261.214982326,1,18587476,200,275800,1
34261.21498655,3,18587468,200,275800,1
34261.215004907,3,18587471,200,275800,1
34261.215011543,1,18587477,200,275800,1
34261.215041391,3,18587476,200,275800,1
34261.215060296,1,18587478,200,275800,1
34261.21507623,3,18587477,200,275800,1
34261.215086225,1,18587479,200,275800,1
34261.215139834,3,18587478,200,275800,1
34261.215140605,1,18587483,200,275800,1
34261.215142202,3,18587479,200,275800,1
34261.215166863,1,18587484,200,275800,1
34261.215202229,3,18587483,200,275800,1
34261.215203444,1,18587487,200,275800,1
34261.215227745,3,18587484,200,275800,1
34261.215239234,1,18587490,200,275800,1
34261.215256407,3,18587487,200,275800,1
34261.215270741,1,18587494,200,275800,1
34261.215297268,3,18587490,200,275800,1
34261.215315415,1,18587495,200,275800,1
34261.215332877,3,18587494,200,275800,1
34261.215339067,1,18587496,200,275800,1
34261.215384167,1,18587498,200,275800,1
34261.215388929,3,18587495,200,275800,1
34261.215398832,3,18587496,200,275800,1
34261.215412494,1,18587499,200,275800,1
34261.215440166,3,18587498,200,275800,1
34261.215445152,1,18587500,200,275800,1
34261.215476082,3,18587499,200,275800,1
34261.215479242,1,18587503,200,275800,1
34261.215505209,3,18587500,200,275800,1
34261.215509511,1,18587506,200,275800,1
34261.215547462,3,18587503,200,275800,1
34261.215560056,1,18587509,200,275800,1
34261.215572017,1,18587511,200,275800,1
34261.215573951,3,18587506,200,275800,1
34261.215634892,3,18587511,200,275800,1
34261.215637573,1,18587517,200,275800,1
34261.215640091,3,18587509,200,275800,1
34261.215665271,1,18587519,200,275800,1
34261.215699515,1,18587522,200,275800,1
34261.215700173,3,18587517,200,275800,1
34261.215725398,3,18587519,200,275800,1
34261.215734271,1,18587525,200,275800,1
34261.215755627,3,18587522,200,275800,1
34261.215761064,1,18587527,200,275800,1
34261.215785776,3,18587525,200,275800,1
34261.215806857,1,18587530,200,275800,1
34261.215816456,3,18587527,200,275800,1
34261.215839419,1,18587533,200,275800,1
34261.215883402,1,18587536,200,275800,1
34261.21588797,3,18587530,200,275800,1
34261.215903412,3,18587533,200,275800,1
34261.215916408,1,18587537,200,275800,1
34261.215939969,3,18587536,200,275800,1
34261.215946778,1,18587539,200,275800,1
34261.215981846,3,18587537,200,275800,1
34261.215982555,1,18587540,200,275800,1
34261.216006997,3,18587539,200,275800,1
34261.21601445,1,18587542,200,275800,1
34261.21603835,3,18587540,200,275800,1
34261.216060279,1,18587546,200,275800,1
34261.216066694,3,18587542,200,275800,1
34261.216081448,1,18587548,200,275800,1
34261.216137668,1,18587559,200,275800,1
34261.216141141,3,18587546,200,275800,1
34261.216147254,3,18587548,200,275800,1
34261.216168478,1,18587566,200,275800,1
34261.216205258,1,18587570,200,275800,1
34261.216210583,3,18587559,200,275800,1
34261.216238081,3,18587566,200,275800,1
34261.216240835,1,18587573,200,275800,1
34261.216257483,3,18587570,200,275800,1
34261.21627171,1,18587575,200,275800,1
34261.216315599,3,18587573,200,275800,1
34261.216334281,1,18587578,200,275800,1
34261.216335446,3,18587575,200,275800,1
34261.216347338,1,18587579,200,275800,1
34261.216405872,1,18587582,200,275800,1
34261.216407694,3,18587578,200,275800,1
34261.216409919,3,18587579,200,275800,1
34261.216435669,1,18587583,200,275800,1
34261.216491633,3,18587583,200,275800,1
34261.216492391,1,18587585,200,275800,1
34261.216501872,3,18587582,200,275800,1
34261.216531633,1,18587587,200,275800,1
34261.216548111,3,18587585,200,275800,1
34261.216560044,1,18587589,200,275800,1
34261.216593126,3,18587587,200,275800,1
34261.216609835,1,18587593,200,275800,1
34261.216628911,1,18587594,200,275800,1
34261.216633776,3,18587589,200,275800,1
34261.216681074,1,18587598,200,275800,1
34261.216685435,3,18587593,200,275800,1
34261.216696866,3,18587594,200,275800,1
34261.216712017,1,18587599,200,275800,1
34261.21674497,1,18587600,200,275800,1
34261.216745813,3,18587598,200,275800,1
34261.216767585,3,18587599,200,275800,1
34261.216779611,1,18587601,200,275800,1
34261.216799352,3,18587600,200,275800,1
34261.216808473,1,18587603,200,275800,1
34261.216835346,3,18587601,200,275800,1
34261.216854018,1,18587605,200,275800,1
34261.216868507,1,18587606,200,275800,1
34261.216872627,3,18587603,200,275800,1
34261.216925649,1,18587609,200,275800,1
34261.216928568,3,18587605,200,275800,1
34261.216945514,3,18587606,200,275800,1
34261.216956841,1,18587611,200,275800,1
34261.21701628,1,18587613,200,275800,1
34261.217017849,3,18587611,200,275800,1
34261.217033381,3,18587609,200,275800,1
34261.217042413,1,18587614,200,275800,1
34261.21707905,3,18587613,200,275800,1
34261.217080932,1,18587616,200,275800,1
34261.217096147,3,18587614,200,275800,1
34261.217120298,1,18587618,200,275800,1
34261.217143044,3,18587616,200,275800,1
34261.217145376,1,18587620,200,275800,1
34261.217190243,1,18587622,200,275800,1
34261.217195689,3,18587618,200,275800,1
34261.217206575,3,18587620,200,275800,1
34261.217222314,1,18587623,200,275800,1
34261.217255848,1,18587625,200,275800,1
34261.217256576,3,18587622,200,275800,1
34261.217278906,3,18587623,200,275800,1
34261.217285338,1,18587627,200,275800,1
34261.217331083,3,18587625,200,275800,1
34261.217332108,1,18587628,200,275800,1
34261.2173362,3,18587627,200,275800,1
34261.217371114,1,18587629,200,275800,1
34261.217437653,1,18587630,200,275800,1
34261.217444145,3,18587628,200,275800,1
34261.217448918,3,18587629,200,275800,1
34261.217469419,1,18587632,200,275800,1
34261.217506406,3,18587630,200,275800,1
34261.217508043,1,18587635,200,275800,1
34261.217536242,1,18587636,200,275800,1
34261.217537206,3,18587632,200,275800,1
34261.217580236,3,18587635,200,275800,1
34261.217583958,1,18587637,200,275800,1
34261.217587612,3,18587636,200,275800,1
34261.217609706,1,18587638,200,275800,1
34261.217638303,3,18587637,200,275800,1
34261.217658084,1,18587640,200,275800,1
34261.217666352,3,18587638,200,275800,1
34261.217671019,1,18587641,200,275800,1
34261.217735028,3,18587641,200,275800,1
34261.217735491,1,18587643,200,275800,1
34261.217742311,3,18587640,200,275800,1
34261.217768341,1,18587644,200,275800,1
34261.217789442,3,18587643,200,275800,1
34261.21779676,1,18587647,200,275800,1
34261.2178303,3,18587644,200,275800,1
34261.217832988,1,18587650,200,275800,1
34261.217855992,3,18587647,200,275800,1
34261.217869232,1,18587652,200,275800,1
34261.217892812,3,18587650,200,275800,1
34261.217900019,1,18587654,200,275800,1
34261.217933302,3,18587652,200,275800,1
34261.217951026,1,18587658,200,275800,1
34261.217966945,1,18587659,200,275800,1
34261.217967596,3,18587654,200,275800,1
34261.218027978,3,18587659,200,275800,1
34261.218029654,1,18587663,200,275800,1
34261.218034479,3,18587658,200,275800,1
34261.21806009,1,18587665,200,275800,1
34261.2180905,3,18587663,200,275800,1
34261.218092428,1,18587666,200,275800,1
34261.218115645,3,18587665,200,275800,1
34261.218136569,1,18587667,200,275800,1
34261.218146868,3,18587666,200,275800,1
34261.218156915,1,18587668,200,275800,1
34261.218187911,3,18587667,200,275800,1
34261.218189809,1,18587669,200,275800,1
34261.218223633,3,18587668,200,275800,1
34261.218235722,1,18587670,200,275800,1
34261.218255233,3,18587669,200,275800,1
34261.218258055,1,18587671,200,275800,1
34261.218306181,1,18587674,200,275800,1
34261.218308545,3,18587670,200,275800,1
34261.218326703,3,18587671,200,275800,1
34261.218339172,1,18587675,200,275800,1
34261.218358546,3,18587674,200,275800,1
34261.218368475,1,18587676,200,275800,1
34261.218402243,3,18587675,200,275800,1
34261.218405932,1,18587679,200,275800,1
34261.218429207,3,18587676,200,275800,1
34261.218430363,1,18587680,200,275800,1
34261.218460936,3,18587679,200,275800,1
34261.218477016,1,18587681,200,275800,1
34261.218488304,3,18587680,200,275800,1
34261.218492585,1,18587683,200,275800,1
34261.218551329,3,18587683,200,275800,1
34261.21855193,1,18587686,200,275800,1
34261.218556108,3,18587681,200,275800,1
34261.218583773,1,18587688,200,275800,1
34261.218608809,3,18587686,200,275800,1
34261.218615105,1,18587690,200,275800,1
34261.218636596,3,18587688,200,275800,1
34261.21864744,1,18587691,200,275800,1
34261.218673035,3,18587690,200,275800,1
34261.218676407,1,18587692,200,275800,1
34261.218716022,3,18587691,200,275800,1
34261.218730764,1,18587693,200,275800,1
34261.218736068,3,18587692,200,275800,1
34261.218740995,1,18587694,200,275800,1
34261.218800041,3,18587694,200,275800,1
34261.21880082,1,18587696,200,275800,1
34261.218807996,3,18587693,200,275800,1
34261.218839321,1,18587699,200,275800,1
34261.21886022,3,18587696,200,275800,1
34261.218869596,1,18587701,200,275800,1
34261.218899632,1,18587702,200,275800,1
34261.21891718,3,18587699,200,275800,1
34261.218933811,3,18587701,200,275800,1
34261.218937227,1,18587703,200,275800,1
34261.218965435,3,18587702,200,275800,1
34261.218967545,1,18587704,200,275800,1
34261.219005956,3,18587703,200,275800,1
34261.219019982,1,18587706,200,275800,1
34261.219030452,3,18587704,200,275800,1
34261.219031802,1,18587707,200,275800,1
34261.219089048,3,18587707,200,275800,1
34261.219096545,3,18587706,200,275800,1
34261.219120064,1,18587709,200,275800,1
34261.219156737,1,18587714,200,275800,1
34261.219178942,3,18587709,200,275800,1
34261.219180417,1,18587716,200,275800,1
34261.219212086,3,18587714,200,275800,1
34261.219212383,1,18587717,200,275800,1
34261.219241667,3,18587716,200,275800,1
34261.219245946,1,18587719,200,275800,1
34261.219275113,3,18587717,200,275800,1
34261.219278431,1,18587721,200,275800,1
34261.219304068,3,18587719,200,275800,1
34261.219324608,1,18587722,200,275800,1
34261.219340434,3,18587721,200,275800,1
34261.219346059,1,18587723,200,275800,1
34261.219395406,1,18587726,200,275800,1
34261.219396513,3,18587723,200,275800,1
34261.219399168,3,18587722,200,275800,1
34261.219425177,1,18587728,200,275800,1
34261.219450345,3,18587726,200,275800,1
34261.219450673,1,18587729,200,275800,1
34261.219487565,3,18587728,200,275800,1
34261.219489568,1,18587732,200,275800,1
34261.219515416,3,18587729,200,275800,1
34261.21951578,1,18587733,200,275800,1
34261.219548142,3,18587732,200,275800,1
34261.219574991,3,18587733,200,275800,1
34261.219578283,1,18587735,200,275800,1
34261.219583132,1,18587736,200,275800,1
34261.219638653,3,18587736,200,275800,1
34261.219639465,1,18587739,200,275800,1
34261.219653079,3,18587735,200,275800,1
34261.219675105,1,18587741,200,275800,1
34261.219698775,1,18587743,200,275800,1
34261.219706255,3,18587739,200,275800,1
34261.21972981,3,18587741,200,275800,1
34261.219731196,1,18587744,200,275800,1
34261.219759856,3,18587743,200,275800,1
34261.219762447,1,18587746,200,275800,1
34261.219792405,3,18587744,200,275800,1
34261.219798699,1,18587748,200,275800,1
34261.219816696,3,18587746,200,275800,1
34261.219840809,1,18587749,200,275800,1
34261.219864714,3,18587748,200,275800,1
34261.219871609,1,18587750,200,275800,1
34261.219912013,1,18587751,200,275800,1
34261.219917494,3,18587749,200,275800,1
34261.219933311,3,18587750,200,275800,1
34261.219947467,1,18587752,200,275800,1
34261.219976381,3,18587751,200,275800,1
34261.219978495,1,18587754,200,275800,1
34261.220014747,1,18587756,200,275800,1
34261.220015794,3,18587752,200,275800,1
34261.220039773,3,18587754,200,275800,1
34261.220042305,1,18587759,200,275800,1
34261.220067247,3,18587756,200,275800,1
34261.220090044,1,18587764,200,275800,1
34261.220103579,3,18587759,200,275800,1
34261.220152168,1,18587766,200,275800,1
34261.22016006,1,18587767,200,275800,1
34261.220164516,3,18587764,200,275800,1
34261.22020861,1,18587768,200,275800,1
34261.220214474,3,18587766,200,275800,1
34261.220225692,3,18587767,200,275800,1
34261.220249161,1,18587773,200,275800,1
34261.220274986,1,18587774,200,275800,1
34261.220276421,3,18587768,200,275800,1
34261.22031063,3,18587773,200,275800,1
34261.220311866,1,18587776,200,275800,1
34261.220336492,3,18587774,200,275800,1
34261.220362834,1,18587779,200,275800,1
34261.22038418,3,18587776,200,275800,1
34261.220389872,1,18587783,200,275800,1
34261.220430296,1,18587784,200,275800,1
34261.22043484,3,18587779,200,275800,1
34261.220453006,3,18587783,200,275800,1
34261.220460715,1,18587785,200,275800,1
34261.220489266,3,18587784,200,275800,1
34261.220494639,1,18587787,200,275800,1
34261.220527756,3,18587785,200,275800,1
34261.22052851,1,18587788,200,275800,1
34261.22055296,3,18587787,200,275800,1
34261.220559237,1,18587789,200,275800,1
34261.220588093,3,18587788,200,275800,1
34261.220606894,1,18587791,200,275800,1
34261.220626032,3,18587789,200,275800,1
34261.220629059,1,18587792,200,275800,1
34261.220678306,1,18587793,200,275800,1
34261.220681254,3,18587791,200,275800,1
34261.220707753,1,18587794,200,275800,1
34261.220733348,3,18587792,200,275800,1
34261.22074463,1,18587795,200,275800,1
34261.220745782,3,18587793,200,275800,1
34261.220776189,1,18587798,200,275800,1
34261.220777173,3,18587794,200,275800,1
34261.220802275,3,18587795,200,275800,1
34261.220809416,1,18587803,200,275800,1
34261.220830357,3,18587798,200,275800,1
34261.220851644,1,18587804,200,275800,1
34261.220882384,1,18587808,200,275800,1
34261.220886254,3,18587803,200,275800,1
34261.220925656,1,18587810,200,275800,1
34261.220927838,3,18587804,200,275800,1
34261.220958491,1,18587811,200,275800,1
34261.220985222,3,18587810,200,275800,1
34261.220988208,1,18587813,200,275800,1
34261.2210223,3,18587811,200,275800,1
